이상한 변호사 우영우,,,0,NNP,*,F,이상한 변호사 우영우,*,*,*,*,*
우변호사,,,0,NNP,*,F,우변호사,*,*,*,*,*
우특검,,,0,NNP,*,F,우특검,*,*,*,*,*
우영우,,,0,NNP,*,F,우영우,*,*,*,*,*
골프왕,,,0,NNP,*,F,골프왕,*,*,*,*,*
환승연애,,,0,NNP,*,F,환승연애,*,*,*,*,*
환승 연애,,,0,NNP,*,F,환승 연애,*,*,*,*,*
나는솔로,,,0,NNP,*,F,나는솔로,*,*,*,*,*
나는 솔로,,,0,NNP,*,F,나는 솔로,*,*,*,*,*
나는 solo,,,0,NNP,*,F,나는 solo,*,*,*,*,*
나는 SOLO,,,0,NNP,*,F,나는 SOLO,*,*,*,*,*
서울대작전,,,0,NNP,*,F,서울대작전,*,*,*,*,*
서울 대작전,,,0,NNP,*,F,서울 대작전,*,*,*,*,*
빅마우스,,,0,NNP,*,F,빅마우스,*,*,*,*,*
빅 마우스,,,0,NNP,*,F,빅 마우스,*,*,*,*,*
Big Mouse,,,0,NNP,*,F,Big Mouse,*,*,*,*,*
오징어게임,,,0,NNP,*,F,오징어게임,*,*,*,*,*