꽃길만걸어요,,,0,NNP,*,F,꽃길만걸어요,*,*,*,*,*
본대로말하라,,,0,NNP,*,F,본대로말하라,*,*,*,*,*
드라마숨바꼭질,,,0,NNP,*,F,드라마숨바꼭질,*,*,*,*,*
꼭지,,,0,NNP,*,F,꼭지,*,*,*,*,*
쌈마이웨이,,,0,NNP,*,F,쌈마이웨이,*,*,*,*,*
마이웨이,,,0,NNP,*,F,마이웨이,*,*,*,*,*
아는와이프,,,0,NNP,*,F,아는와이프,*,*,*,*,*
와이프,,,0,NNP,*,F,와이프,*,*,*,*,*
욱씨남정기,,,0,NNP,*,F,욱씨남정기,*,*,*,*,*
도깨비,,,0,NNP,*,F,도깨비,*,*,*,*,*
방법,,,0,NNP,*,F,방법,*,*,*,*,*
명동백작,,,0,NNP,*,F,명동백작,*,*,*,*,*
푸른바다의전설,,,0,NNP,*,F,푸른바다의전설,*,*,*,*,*
푸른바다,,,0,NNP,*,F,푸른바다,*,*,*,*,*
아이가다섯,,,0,NNP,*,F,아이가다섯,*,*,*,*,*
무법변호사,,,0,NNP,*,F,무법변호사,*,*,*,*,*
우리가사랑할수있을까,,,0,NNP,*,F,우리가사랑할수있을까,*,*,*,*,*
대군사랑을그리다,,,0,NNP,*,F,대군사랑을그리다,*,*,*,*,*
부암동복수자들,,,0,NNP,*,F,부암동복수자들,*,*,*,*,*
유별나문셰프,,,0,NNP,*,F,유별나문셰프,*,*,*,*,*
제3공화국,,,0,NNP,*,F,제3공화국,*,*,*,*,*
두번째스무살,,,0,NNP,*,F,두번째스무살,*,*,*,*,*
내일그대와,,,0,NNP,*,F,내일그대와,*,*,*,*,*
연애시대,,,0,NNP,*,F,연애시대,*,*,*,*,*
메모리스트,,,0,NNP,*,F,메모리스트,*,*,*,*,*
오나의귀신님,,,0,NNP,*,F,오나의귀신님,*,*,*,*,*
오 나의 귀신님,,,0,NNP,*,F,오 나의 귀신님,*,*,*,*,*
응급남녀,,,0,NNP,*,F,응급남녀,*,*,*,*,*
구해줘,,,0,NNP,*,F,구해줘,*,*,*,*,*
인현왕후의남자,,,0,NNP,*,F,인현왕후의남자,*,*,*,*,*
인현왕후,,,0,NNP,*,F,인현왕후,*,*,*,*,*
신데렐라와네명의기사,,,0,NNP,*,F,신데렐라와네명의기사,*,*,*,*,*
신데렐라,,,0,NNP,*,F,신데렐라,*,*,*,*,*
왜그래풍상씨,,,0,NNP,*,F,왜그래풍상씨,*,*,*,*,*
사의찬미,,,0,NNP,*,F,사의찬미,*,*,*,*,*
유령을잡아라,,,0,NNP,*,F,유령을잡아라,*,*,*,*,*
수요일오후3시30분,,,0,NNP,*,F,수요일오후3시30분,*,*,*,*,*
힘쎈여자도봉순,,,0,NNP,*,F,힘쎈여자도봉순,*,*,*,*,*
도봉순,,,0,NNP,*,F,도봉순,*,*,*,*,*
솔약국집아들들,,,0,NNP,*,F,솔약국집아들들,*,*,*,*,*
그들이사는세상,,,0,NNP,*,F,그들이사는세상,*,*,*,*,*
365운명을거스르는1년,,,0,NNP,*,F,365운명을거스르는1년,*,*,*,*,*
반의반,,,0,NNP,*,F,반의반,*,*,*,*,*
쌉니다천리마마트,,,0,NNP,*,F,쌉니다천리마마트,*,*,*,*,*
천리마마트,,,0,NNP,*,F,천리마마트,*,*,*,*,*
처음이라서,,,0,NNP,*,F,처음이라서,*,*,*,*,*
싸인,,,0,NNP,*,F,싸인,*,*,*,*,*
어서와,,,0,NNP,*,F,어서와,*,*,*,*,*
내아이디는강남미인,,,0,NNP,*,F,내아이디는강남미인,*,*,*,*,*
내 아이디는 강남미인,,,0,NNP,*,F,내 아이디는 강남미인,*,*,*,*,*
미스함무라비,,,0,NNP,*,F,미스함무라비,*,*,*,*,*
단하나의사랑,,,0,NNP,*,F,단하나의사랑,*,*,*,*,*
루갈,,,0,NNP,*,F,루갈,*,*,*,*,*
어쩌다가족,,,0,NNP,*,F,어쩌다가족,*,*,*,*,*
왕가네식구들,,,0,NNP,*,F,왕가네식구들,*,*,*,*,*
우리가결혼할수있을까,,,0,NNP,*,F,우리가결혼할수있을까,*,*,*,*,*
추노,,,0,NNP,*,F,추노,*,*,*,*,*
화랑,,,0,NNP,*,F,화랑,*,*,*,*,*
굿와이프,,,0,NNP,*,F,굿와이프,*,*,*,*,*
나의아저씨,,,0,NNP,*,F,나의아저씨,*,*,*,*,*
특수사건전담반TEN2,,,0,NNP,*,F,특수사건전담반TEN2,*,*,*,*,*
안녕드라큘라,,,0,NNP,*,F,안녕드라큘라,*,*,*,*,*
비밀의숲,,,0,NNP,*,F,비밀의숲,*,*,*,*,*
비밀의 숲,,,0,NNP,*,F,비밀의 숲,*,*,*,*,*
진심이닿다,,,0,NNP,*,F,진심이닿다,*,*,*,*,*
디어마이프렌즈,,,0,NNP,*,F,디어마이프렌즈,*,*,*,*,*
그녀는거짓말을너무사랑해,,,0,NNP,*,F,그녀는거짓말을너무사랑해,*,*,*,*,*
내딸금사월,,,0,NNP,*,F,내딸금사월,*,*,*,*,*
금사월,,,0,NNP,*,F,금사월,*,*,*,*,*
봄밤,,,0,NNP,*,F,봄밤,*,*,*,*,*
어쩌다발견한하루,,,0,NNP,*,F,어쩌다발견한하루,*,*,*,*,*
어쩌다 발견한 하루,,,0,NNP,*,F,어쩌다 발견한 하루,*,*,*,*,*
계약우정,,,0,NNP,*,F,계약우정,*,*,*,*,*
여자의비밀,,,0,NNP,*,F,여자의비밀,*,*,*,*,*
궁,,,0,NNP,*,F,궁,*,*,*,*,*
막돼먹은영애씨16,,,0,NNP,*,F,막돼먹은영애씨16,*,*,*,*,*
나를따라오너라,,,0,NNP,*,F,나를따라오너라,*,*,*,*,*
미치겠다너땜에,,,0,NNP,*,F,미치겠다너땜에,*,*,*,*,*
시를잊은그대에게,,,0,NNP,*,F,시를잊은그대에게,*,*,*,*,*
미스티,,,0,NNP,*,F,미스티,*,*,*,*,*
신입사관구해령,,,0,NNP,*,F,신입사관구해령,*,*,*,*,*
빠담빠담,,,0,NNP,*,F,빠담빠담,*,*,*,*,*
동네변호사조들호,,,0,NNP,*,F,동네변호사조들호,*,*,*,*,*
조들호,,,0,NNP,*,F,조들호,*,*,*,*,*
막돼먹은영애씨17,,,0,NNP,*,F,막돼먹은영애씨17,*,*,*,*,*
하백의신부2017,,,0,NNP,*,F,하백의신부2017,*,*,*,*,*
마녀의연애,,,0,NNP,*,F,마녀의연애,*,*,*,*,*
황금정원,,,0,NNP,*,F,황금정원,*,*,*,*,*
60일지정생존자,,,0,NNP,*,F,60일지정생존자,*,*,*,*,*
탁구공,,,0,NNP,*,F,탁구공,*,*,*,*,*
로맨스가필요해2012,,,0,NNP,*,F,로맨스가필요해2012,*,*,*,*,*
풍선껌,,,0,NNP,*,F,풍선껌,*,*,*,*,*
연애말고결혼,,,0,NNP,*,F,연애말고결혼,*,*,*,*,*
역도요정김복주,,,0,NNP,*,F,역도요정김복주,*,*,*,*,*
역도요정 김복주,,,0,NNP,*,F,역도요정 김복주,*,*,*,*,*
김복주,,,0,NNP,*,F,김복주,*,*,*,*,*
풀하우스,,,0,NNP,*,F,풀하우스,*,*,*,*,*
이별이떠났다,,,0,NNP,*,F,이별이떠났다,*,*,*,*,*
또오해영,,,0,NNP,*,F,또오해영,*,*,*,*,*
농부사관학교,,,0,NNP,*,F,농부사관학교,*,*,*,*,*
악마가너의이름을부를때,,,0,NNP,*,F,악마가너의이름을부를때,*,*,*,*,*
킬미힐미,,,0,NNP,*,F,킬미힐미,*,*,*,*,*
킬미 힐미,,,0,NNP,*,F,킬미 힐미,*,*,*,*,*
킬미,,,0,NNP,*,F,킬미,*,*,*,*,*
힐미,,,0,NNP,*,F,힐미,*,*,*,*,*
공항가는길,,,0,NNP,*,F,공항가는길,*,*,*,*,*
자백,,,0,NNP,*,F,자백,*,*,*,*,*
프리스트,,,0,NNP,*,F,프리스트,*,*,*,*,*
결혼계약,,,0,NNP,*,F,결혼계약,*,*,*,*,*
내가가장예뻤을때,,,0,NNP,*,F,내가가장예뻤을때,*,*,*,*,*
브람스를좋아하세요,,,0,NNP,*,F,브람스를좋아하세요,*,*,*,*,*
기황후,,,0,NNP,*,F,기황후,*,*,*,*,*
거짓말의거짓말,,,0,NNP,*,F,거짓말의거짓말,*,*,*,*,*
비밀의숲,,,0,NNP,*,F,비밀의숲,*,*,*,*,*
비밀의 숲,,,0,NNP,*,F,비밀의 숲,*,*,*,*,*
무자식상팔자,,,0,NNP,*,F,무자식상팔자,*,*,*,*,*
왕과비,,,0,NNP,*,F,왕과비,*,*,*,*,*
품위있는그녀,,,0,NNP,*,F,품위있는그녀,*,*,*,*,*
앨리스,,,0,NNP,*,F,앨리스,*,*,*,*,*
우아한친구들,,,0,NNP,*,F,우아한친구들,*,*,*,*,*
서울뚝배기,,,0,NNP,*,F,서울뚝배기,*,*,*,*,*
목욕탕집남자들,,,0,NNP,*,F,목욕탕집남자들,*,*,*,*,*
연애는귀찮지만외로운건싫어,,,0,NNP,*,F,연애는귀찮지만외로운건싫어,*,*,*,*,*
나인룸,,,0,NNP,*,F,나인룸,*,*,*,*,*
미씽그들이있었다,,,0,NNP,*,F,미씽그들이있었다,*,*,*,*,*
사이코메트리그녀석,,,0,NNP,*,F,사이코메트리그녀석,*,*,*,*,*
놓지마정신줄,,,0,NNP,*,F,놓지마정신줄,*,*,*,*,*
놓지마 정신줄,,,0,NNP,*,F,놓지마 정신줄,*,*,*,*,*
가시꽃,,,0,NNP,*,F,가시꽃,*,*,*,*,*
우리사랑했을까,,,0,NNP,*,F,우리사랑했을까,*,*,*,*,*
악의꽃,,,0,NNP,*,F,악의꽃,*,*,*,*,*
보이스3,,,0,NNP,*,F,보이스3,*,*,*,*,*
SF8,,,0,NNP,*,F,SF8,*,*,*,*,*
아홉번의시간여행,,,0,NNP,*,F,아홉번의시간여행,*,*,*,*,*
나인,,,0,NNP,*,F,나인,*,*,*,*,*
조선총잡이,,,0,NNP,*,F,조선총잡이,*,*,*,*,*
제4공화국,,,0,NNP,*,F,제4공화국,*,*,*,*,*
이웃집꽃미남,,,0,NNP,*,F,이웃집꽃미남,*,*,*,*,*
트웬티트웬티,,,0,NNP,*,F,트웬티트웬티,*,*,*,*,*
비밀의남자,,,0,NNP,*,F,비밀의남자,*,*,*,*,*
청춘기록,,,0,NNP,*,F,청춘기록,*,*,*,*,*
청춘,,,0,NNP,*,F,청춘,*,*,*,*,*
은주의방,,,0,NNP,*,F,은주의방,*,*,*,*,*
학교기담,,,0,NNP,*,F,학교기담,*,*,*,*,*
힐러,,,0,NNP,*,F,힐러,*,*,*,*,*
푸른거탑,,,0,NNP,*,F,푸른거탑,*,*,*,*,*
드라마강완숙,,,0,NNP,*,F,드라마강완숙,*,*,*,*,*
최고의이혼,,,0,NNP,*,F,최고의이혼,*,*,*,*,*
오삼광빌라,,,0,NNP,*,F,오삼광빌라,*,*,*,*,*
비밀,,,0,NNP,*,F,비밀,*,*,*,*,*
좀비탐정,,,0,NNP,*,F,좀비탐정,*,*,*,*,*
18어게인,,,0,NNP,*,F,18어게인,*,*,*,*,*
계룡선녀전,,,0,NNP,*,F,계룡선녀전,*,*,*,*,*
귀부인,,,0,NNP,*,F,귀부인,*,*,*,*,*
경우의수,,,0,NNP,*,F,경우의수,*,*,*,*,*
태양의여자,,,0,NNP,*,F,태양의여자,*,*,*,*,*
동정부부요안루갈다,,,0,NNP,*,F,동정부부요안루갈다,*,*,*,*,*
불멸의이순신,,,0,NNP,*,F,불멸의이순신,*,*,*,*,*
이순신,,,0,NNP,*,F,이순신,*,*,*,*,*
불멸,,,0,NNP,*,F,불멸,*,*,*,*,*
조선미인열전,,,0,NNP,*,F,조선미인열전,*,*,*,*,*
나의위험한아내,,,0,NNP,*,F,나의위험한아내,*,*,*,*,*
도도솔솔라라솔,,,0,NNP,*,F,도도솔솔라라솔,*,*,*,*,*
사생활,,,0,NNP,*,F,사생활,*,*,*,*,*
구미호뎐,,,0,NNP,*,F,구미호뎐,*,*,*,*,*
우아한가,,,0,NNP,*,F,우아한가,*,*,*,*,*
조선미인별전,,,0,NNP,*,F,조선미인별전,*,*,*,*,*
그저바라보다가,,,0,NNP,*,F,그저바라보다가,*,*,*,*,*
누가뭐래도,,,0,NNP,*,F,누가뭐래도,*,*,*,*,*
영웅시대,,,0,NNP,*,F,영웅시대,*,*,*,*,*
스타트업,,,0,NNP,*,F,스타트업,*,*,*,*,*
가시나무새,,,0,NNP,*,F,가시나무새,*,*,*,*,*
써치,,,0,NNP,*,F,써치,*,*,*,*,*
제빵왕김탁구,,,0,NNP,*,F,제빵왕김탁구,*,*,*,*,*
제빵왕 김탁구,,,0,NNP,*,F,제빵왕 김탁구,*,*,*,*,*
김탁구,,,0,NNP,*,F,김탁구,*,*,*,*,*
나를사랑한스파이,,,0,NNP,*,F,나를사랑한스파이,*,*,*,*,*
아무도모른다,,,0,NNP,*,F,아무도모른다,*,*,*,*,*
세상어디에도없는착한남자,,,0,NNP,*,F,세상어디에도없는착한남자,*,*,*,*,*
카이로스,,,0,NNP,*,F,카이로스,*,*,*,*,*
불새2020,,,0,NNP,*,F,불새2020,*,*,*,*,*
펜트하우스,,,0,NNP,*,F,펜트하우스,*,*,*,*,*
펜트 하우스,,,0,NNP,*,F,펜트 하우스,*,*,*,*,*
부모님전상서,,,0,NNP,*,F,부모님전상서,*,*,*,*,*
날아라개천용,,,0,NNP,*,F,날아라개천용,*,*,*,*,*
제5공화국,,,0,NNP,*,F,제5공화국,*,*,*,*,*
산후조리원,,,0,NNP,*,F,산후조리원,*,*,*,*,*
청춘의덫,,,0,NNP,*,F,청춘의덫,*,*,*,*,*
백희가돌아왔다,,,0,NNP,*,F,백희가돌아왔다,*,*,*,*,*
공주의남자,,,0,NNP,*,F,공주의남자,*,*,*,*,*
아이리스2,,,0,NNP,*,F,아이리스2,*,*,*,*,*
제발그남자만나지마요,,,0,NNP,*,F,제발그남자만나지마요,*,*,*,*,*
1%의어떤것,,,0,NNP,*,F,1%의어떤것,*,*,*,*,*
나의나라,,,0,NNP,*,F,나의나라,*,*,*,*,*
라이브온,,,0,NNP,*,F,라이브온,*,*,*,*,*
복수해라,,,0,NNP,*,F,복수해라,*,*,*,*,*
슈츠,,,0,NNP,*,F,슈츠,*,*,*,*,*
가족끼리왜이래,,,0,NNP,*,F,가족끼리왜이래,*,*,*,*,*
파도가부른다,,,0,NNP,*,F,파도가부른다,*,*,*,*,*
오마이비너스,,,0,NNP,*,F,오마이비너스,*,*,*,*,*
경이로운소문,,,0,NNP,*,F,경이로운소문,*,*,*,*,*
경이로운 소문,,,0,NNP,*,F,경이로운 소문,*,*,*,*,*
낮과밤,,,0,NNP,*,F,낮과밤,*,*,*,*,*
출사표,,,0,NNP,*,F,출사표,*,*,*,*,*
미스터기간제,,,0,NNP,*,F,미스터기간제,*,*,*,*,*
치즈인더트랩,,,0,NNP,*,F,치즈인더트랩,*,*,*,*,*
당신이잠든사이에,,,0,NNP,*,F,당신이잠든사이에,*,*,*,*,*
당신이 잠든 사이에,,,0,NNP,*,F,당신이 잠든 사이에,*,*,*,*,*
그놈이그놈이다,,,0,NNP,*,F,그놈이그놈이다,*,*,*,*,*
그놈이 그놈이다,,,0,NNP,*,F,그놈이 그놈이다,*,*,*,*,*
모범형사,,,0,NNP,*,F,모범형사,*,*,*,*,*
단짠오피스,,,0,NNP,*,F,단짠오피스,*,*,*,*,*
미쓰리는알고있다,,,0,NNP,*,F,미쓰리는알고있다,*,*,*,*,*
보좌관,,,0,NNP,*,F,보좌관,*,*,*,*,*
트레인,,,0,NNP,*,F,트레인,*,*,*,*,*
맨도롱또똣,,,0,NNP,*,F,맨도롱또똣,*,*,*,*,*
십시일반,,,0,NNP,*,F,십시일반,*,*,*,*,*
이번주아내가바람을핍니다,,,0,NNP,*,F,이번주아내가바람을핍니다,*,*,*,*,*
드림하이,,,0,NNP,*,F,드림하이,*,*,*,*,*
어바웃타임,,,0,NNP,*,F,어바웃타임,*,*,*,*,*
어바웃 타임,,,0,NNP,*,F,어바웃 타임,*,*,*,*,*
바람피면죽는다,,,0,NNP,*,F,바람피면죽는다,*,*,*,*,*
나쁜아이들,,,0,NNP,*,F,나쁜아이들,*,*,*,*,*
여신강림,,,0,NNP,*,F,여신강림,*,*,*,*,*
허쉬,,,0,NNP,*,F,허쉬,*,*,*,*,*
철인왕후,,,0,NNP,*,F,철인왕후,*,*,*,*,*
국민여러분,,,0,NNP,*,F,국민여러분,*,*,*,*,*
동네변호사조들호2:죄와벌,,,0,NNP,*,F,동네변호사조들호2:죄와벌,*,*,*,*,*
런온,,,0,NNP,*,F,런온,*,*,*,*,*
암행어사조선비밀수사단,,,0,NNP,*,F,암행어사조선비밀수사단,*,*,*,*,*
마이프린세스,,,0,NNP,*,F,마이프린세스,*,*,*,*,*
국가대표와이프,,,0,NNP,*,F,국가대표와이프,*,*,*,*,*
학교2021,,,0,NNP,*,F,학교2021,*,*,*,*,*
빨강구두,,,0,NNP,*,F,빨강구두,*,*,*,*,*
두번째남편,,,0,NNP,*,F,두번째남편,*,*,*,*,*
옷소매붉은끝동,,,0,NNP,*,F,옷소매붉은끝동,*,*,*,*,*
옷소매 붉은 끝동,,,0,NNP,*,F,옷소매 붉은 끝동,*,*,*,*,*
그겨울바람이분다,,,0,NNP,*,F,그겨울바람이분다,*,*,*,*,*
천일의약속,,,0,NNP,*,F,천일의약속,*,*,*,*,*
쇼윈도,,,0,NNP,*,F,쇼윈도,*,*,*,*,*
여왕의집,,,0,NNP,*,F,여왕의집,*,*,*,*,*
너를닮은사람,,,0,NNP,*,F,너를닮은사람,*,*,*,*,*
해피니스,,,0,NNP,*,F,해피니스,*,*,*,*,*
